Initial Length,Length Change (Position1),Length Change (Position2),Length Change (Position3),Length Change (Position4),Length Change (Position5),Length Change (Position6),Length Change (Position7),Length Change (Position8),Length Change (Position9)
0,0,0,0,0,0,0,0,0,0
1,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,-0.82484116108135,-1.03458681522748,-1.07234988880652,-1.04309667277967,-1.03944135523083,-1.04441913439636,-1.02145976294448,-1.38726407073627,-0.986247364078115
3,-1.12966408268734,-1.54764875239923,-1.81414650067609,-1.99462477820687,-1.9380737434701,-1.94480721393035,-1.78229181360794,-1.33770985794232,-0.666366790900912
4,-0.375664893617021,-1.6503453252242,-2.05827100365281,-2.05648906527062,-2.20757967269595,-2.04997419576811,-2.09137008169781,-1.56251289457396,-0.744980670906597
5,-0.462121212121212,-1.0625694187338,-2.19853562376795,-2.38991041961339,-2.04589069670421,-2.3288186606471,-2.30142781597039,-1.60018844221106,-0.536255632937321
6,-0.512820512820513,-1.25814536340852,-2.09824902723735,-2.75215517241379,-2.75906735751295,-2.58695652173913,-2.40434419381788,-1.36602052451539,-0.679273827534039
7,-0.43030303030303,-1.36864406779661,-2.36,-3.10024449877751,-3.36323851203501,-3.15876288659794,-2.27764705882353,-1.5814696485623,-0.976190476190476
8,-0.516129032258065,-1.7,-2.67605633802817,-3.61052631578947,-4.22105263157895,-3.72413793103448,-2.56842105263158,-2.07594936708861,-0.833333333333333
9,NA,-2,-3,-4,-5.25,-4,-3.75,-2.25,NA
