Initial Expression,Expression Change (Position1),Expression Change (Position2),Expression Change (Position3),Expression Change (Position4),Expression Change (Position5),Expression Change (Position6),Expression Change (Position7),Expression Change (Position8),Expression Change (Position9)
0.08,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.24,0.382320812467153,0.440360278122363,0.431918750324895,0.370902999908602,0.458991663923424,0.571194522033898,0.409904106407104,0.501134217845238,0.470707225107527
0.4,0.187020037631017,0.22559262131738,0.235356293528446,0.226514722938191,0.219530554674593,0.265850163014923,0.228634061471297,0.205921105604099,0.178288914357874
0.56,0.0763684007335597,0.0846440193311336,0.0858907742897745,0.0849325495266937,0.0758408640712181,0.103716303078169,0.0911666206066568,0.0775815673480991,0.0869109481492644
0.72,0.0136361650718789,0.000142982060133164,-0.00314308381556085,-0.0330420143547362,-0.0383895984675645,0.00655840799494142,-0.00295822083974986,-0.0017845990925323,0.0346132575599337
0.88,-0.0900351164421491,-0.140696396146435,-0.131201593311668,-0.16897079127067,-0.17735394630084,-0.136866578844161,-0.105602398748749,-0.0933866505860678,-0.0411545701248881
1.04,-0.137673260904106,-0.212873457426815,-0.219604197939736,-0.250392794086659,-0.255277257138689,-0.218544567970825,-0.189192334729558,-0.154346472556971,-0.0958259807572052
1.2,-0.194821593528842,-0.280903284579001,-0.274095094249407,-0.323542628111757,-0.306426039749525,-0.273539830774197,-0.24461338060363,-0.196370082435845,-0.130435580078911
1.36,-0.270171844759646,-0.354626943542748,-0.369846367406527,-0.415275973620285,-0.394816688074895,-0.38054214945442,-0.36129060311275,-0.289416617578055,-0.202594029189367
1.52,-0.317585459233524,-0.404414755900278,-0.435075872114948,-0.496805399324391,-0.459466680005674,-0.431196642956041,-0.393403024513658,-0.31668854684104,-0.245522437595692
1.68,-0.41863974284205,-0.521658927996803,-0.567014380493293,-0.634238824699501,-0.588617329788754,-0.570359754357472,-0.522067799638072,-0.429382846591763,-0.351637454639386
1.84,-0.469486297100226,-0.593142426069651,-0.657198334118694,-0.722935624347761,-0.693807114062435,-0.667676251191044,-0.617362798611685,-0.515168504363285,-0.443698043412957
2,-0.488830864206216,-0.616311272039973,-0.738405553299545,-0.817160649009651,-0.80097575345186,-0.764856819447753,-0.700731974760117,-0.611662206865106,-0.528383795088723
2.16,-0.53102995839148,-0.676189118850593,-0.783437691733082,-0.882162499759546,-0.87824524041416,-0.876086701137217,-0.781631184021871,-0.704436611010831,-0.602906121876393
2.32,-0.572842308486697,-0.765856589665852,-0.900785239836644,-1.00586500391609,-0.96790077968066,-0.920617732337408,-0.834180195353253,-0.727426324461454,-0.6475467070444
2.48,-0.52381788964682,-0.737103565825183,-0.859352257033952,-1.02832545460497,-1.01882593463619,-0.968993683538425,-0.902959673155122,-0.844001274626603,-0.701487920177953
2.64,-0.520446109483029,-0.732588245849849,-0.876787521821499,-1.08630624140566,-1.05806509983555,-1.02325638153453,-0.948123105288455,-0.890426030745792,-0.76212904454079
2.8,-0.426331948800503,-0.609430026890582,-0.790000957005756,-0.968729755001669,-1.00442152193702,-1.02454534591602,-0.995899291417144,-0.941033699584256,-0.732284032503729
2.96,-0.425297791118925,-0.626211877076882,-0.829051255841632,-1.00255432176106,-1.0879476494325,-1.08149444934591,-1.11237523986077,-1.04151611645144,-0.642534929629872
3.12,-0.628926067811461,-1.00003690101616,-1.23164757693642,-1.3894751063981,-1.4633502441696,-1.23567602261345,-1.0891427207422,-1.02926881844697,-0.584117278768333
